 >>>>       1           64
     -0.29325     -1.08937      1.46868      0.99153      0.48093     -0.07079     -0.04658      0.49868
      0.00000     -1.06969      1.50000      0.98463      0.47741     -0.06775     -0.04831      0.47722
      0.29325     -1.08937      1.53132      0.99153      0.48093     -0.07079     -0.04658      0.49868
      0.58205     -1.14421      1.56265      1.01129      0.49268     -0.08000     -0.04186      0.56354
      0.86521     -1.22321      1.59398      1.04231      0.51012     -0.09368     -0.03510      0.65991
      1.14526     -1.31240      1.62530      1.08177      0.53162     -0.10988     -0.02706      0.77402
      1.42628     -1.39770      1.65660      1.12631      0.55542     -0.12668     -0.01804      0.89237
      1.71155     -1.46615      1.68786      1.17261      0.57974     -0.14255     -0.00805      1.00418
      2.00184     -1.50639      1.71910      1.21789      0.60294     -0.15649      0.00287      1.10231
      2.29467     -1.50909      1.75031      1.26001      0.62380     -0.16796      0.01456      1.18313
      2.58442     -1.46741      1.78150      1.29758      0.64157     -0.17685      0.02663      1.24576
      2.86298     -1.37751      1.81270      1.32982      0.65601     -0.18333      0.03856      1.29139
