 >>>>       1           64
      1.33936     -0.58790      1.84380      1.13173      0.39162     -0.03359      0.00273      2.23901
      1.42263     -0.48775      1.87504      1.13901      0.39429     -0.03476      0.00323      2.31705
      1.49046     -0.37656      1.90628      1.14485      0.39642     -0.03569      0.00366      2.37901
      1.54068     -0.25638      1.93752      1.14914      0.39850     -0.03637      0.00398      2.42443
      1.57159     -0.12985      1.96876      1.15163      0.39863     -0.03686      0.00418      2.45763
      1.58198      0.00000      2.00000      1.15257      0.39994     -0.03696      0.00424      2.46376
 >>>>       6           64
    128.10240      4.45140
      1.74787      0.00000      0.00000      1.16652      0.39723     -0.03810      0.00947      2.54032
      1.73568      0.13853      0.03124      1.16543      0.39582     -0.03802      0.00932      2.53472
      1.69945      0.27277      0.06248      1.16249      0.39572     -0.03752      0.00886      2.50114
      1.64077      0.39882      0.09371      1.15741      0.39329     -0.03685      0.00814      2.45663
      1.56190      0.51331      0.12494      1.15044      0.39075     -0.03592      0.00719      2.39494
      1.46571      0.61367      0.15617      1.14166      0.38747     -0.03473      0.00605      2.31530
      1.35540      0.69826      0.18740      1.13123      0.38359     -0.03326      0.00479      2.21760
      1.23426      0.76645      0.21863      1.11938      0.37926     -0.03154      0.00346      2.10236
      1.10536      0.81858      0.24987      1.10641      0.37469     -0.02957      0.00211      1.97108
      0.97139      0.85585      0.28111      1.09272      0.37013     -0.02740      0.00079      1.82656
      0.83444      0.88019      0.31235      1.07881      0.36589     -0.02510     -0.00045      1.67328
      0.69599      0.89406      0.34361      1.06527      0.36227     -0.02277     -0.00158      1.51774
      0.55694      0.90016      0.37488      1.05279      0.35948     -0.02053     -0.00258      1.36847
      0.41773      0.90127      0.40615      1.04206      0.35760     -0.01854     -0.00341      1.23569
      0.27850      0.89994      0.43743      1.03380      0.35651     -0.01695     -0.00403      1.13031
      0.13925      0.89823      0.46872      1.02858      0.35612     -0.01593     -0.00441      1.06233
      0.00000      0.89751      0.50000      1.02677      0.35583     -0.01560     -0.00455      1.04003
     -0.13925      0.89823      0.53128      1.02858      0.35612     -0.01593     -0.00441      1.06233
     -0.27850      0.89994      0.56257      1.03380      0.35651     -0.01695     -0.00403      1.13031
     -0.41773      0.90127      0.59385      1.04206      0.35760     -0.01854     -0.00341      1.23569
     -0.55694      0.90016      0.62512      1.05279      0.35948     -0.02053     -0.00258      1.36847
     -0.69599      0.89406      0.65639      1.06527      0.36227     -0.02277     -0.00158      1.51774
     -0.83444      0.88019      0.68765      1.07881      0.36589     -0.02510     -0.00045      1.67328
     -0.97139      0.85585      0.71889      1.09272      0.37013     -0.02740      0.00079      1.82656
     -1.10536      0.81858      0.75013      1.10641      0.37469     -0.02957      0.00211      1.97108
     -1.23426      0.76645      0.78137      1.11938      0.37926     -0.03154      0.00346      2.10236
     -1.35540      0.69826      0.81260      1.13123      0.38359     -0.03326      0.00479      2.21760
     -1.46571      0.61367      0.84383      1.14166      0.38747     -0.03473      0.00605      2.31530
     -1.56190      0.51331      0.87506      1.15044      0.39075     -0.03592      0.00719      2.39494
     -1.64077      0.39882      0.90629      1.15741      0.39329     -0.03685      0.00814      2.45663
     -1.69945      0.27277      0.93752      1.16249      0.39572     -0.03752      0.00886      2.50114
     -1.73568      0.13853      0.96876      1.16543      0.39582     -0.03802      0.00932      2.53472
     -1.74787      0.00000      1.00000      1.16652      0.39723     -0.03810      0.00947      2.54032
     -1.73568     -0.13853      1.03124      1.16543      0.39582     -0.03802      0.00932      2.53472
     -1.69945     -0.27277      1.06248      1.16249      0.39572     -0.03752      0.00886      2.50114
     -1.64077     -0.39882      1.09371      1.15741      0.39329     -0.03685      0.00814      2.45663
     -1.56190     -0.51331      1.12494      1.15044      0.39075     -0.03592      0.00719      2.39494
     -1.46571     -0.61367      1.15617      1.14166      0.38747     -0.03473      0.00605      2.31530
     -1.35540     -0.69826      1.18740      1.13123      0.38359     -0.03326      0.00479      2.21760
     -1.23426     -0.76645      1.21863      1.11938      0.37926     -0.03154      0.00346      2.10236
     -1.10536     -0.81858      1.24987      1.10641      0.37469     -0.02957      0.00211      1.97108
     -0.97139     -0.85585      1.28111      1.09272      0.37013     -0.02740      0.00079      1.82656
     -0.83444     -0.88019      1.31235      1.07881      0.36589     -0.02510     -0.00045      1.67328
     -0.69599     -0.89406      1.34361      1.06527      0.36227     -0.02277     -0.00158      1.51774
     -0.55694     -0.90016      1.37488      1.05279      0.35948     -0.02053     -0.00258      1.36847
     -0.41773     -0.90127      1.40615      1.04206      0.35760     -0.01854     -0.00341      1.23569
     -0.27850     -0.89994      1.43743      1.03380      0.35651     -0.01695     -0.00403      1.13031
     -0.13925     -0.89823      1.46872      1.02858      0.35612     -0.01593     -0.00441      1.06233
      0.00000     -0.89751      1.50000      1.02677      0.35583     -0.01560     -0.00455      1.04003
      0.13925     -0.89823      1.53128      1.02858      0.35612     -0.01593     -0.00441      1.06233
      0.27850     -0.89994      1.56257      1.03380      0.35651     -0.01695     -0.00403      1.13031
      0.41773     -0.90127      1.59385      1.04206      0.35760     -0.01854     -0.00341      1.23569
      0.55694     -0.90016      1.62512      1.05279      0.35948     -0.02053     -0.00258      1.36847
      0.69599     -0.89406      1.65639      1.06527      0.36227     -0.02277     -0.00158      1.51774
      0.83444     -0.88019      1.68765      1.07881      0.36589     -0.02510     -0.00045      1.67328
      0.97139     -0.85585      1.71889      1.09272      0.37013     -0.02740      0.00079      1.82656
      1.10536     -0.81858      1.75013      1.10641      0.37469     -0.02957      0.00211      1.97108
      1.23426     -0.76645      1.78137      1.11938      0.37926     -0.03154      0.00346      2.10236
      1.35540     -0.69826      1.81260      1.13123      0.38359     -0.03326      0.00479      2.21760
      1.46571     -0.61367      1.84383      1.14166      0.38747     -0.03473      0.00605      2.31530
      1.56190     -0.51331      1.87506      1.15044      0.39075     -0.03592      0.00719      2.39494
      1.64077     -0.39882      1.90629      1.15741      0.39329     -0.03685      0.00814      2.45663
      1.69945     -0.27277      1.93752      1.16249      0.39572     -0.03752      0.00886      2.50114
      1.73568     -0.13853      1.96876      1.16543      0.39582     -0.03802      0.00932      2.53472
      1.74787      0.00000      2.00000      1.16652      0.39723     -0.03810      0.00947      2.54032
 >>>>       7           64
    153.70240      5.18064
      2.10179      0.00000      0.00000      1.17277      0.38927     -0.03703      0.01806      2.46871
      2.08579      0.16103      0.03124      1.17162      0.38779     -0.03700      0.01776      2.46694
      2.03825      0.31565      0.06246      1.16851      0.38801     -0.03660      0.01686      2.43993
      1.96160      0.45809      0.09368      1.16301      0.38533     -0.03616      0.01543      2.41062
      1.85920      0.58325      0.12490      1.15536      0.38258     -0.03552      0.01354      2.36800
      1.73537      0.68720      0.15611      1.14552      0.37871     -0.03463      0.01129      2.30857
      1.59503      0.76742      0.18731      1.13352      0.37374     -0.03344      0.00878      2.22923
      1.44325      0.82299      0.21851      1.11948      0.36765     -0.03191      0.00615      2.12741
      1.28470      0.85462      0.24972      1.10362      0.36054     -0.03002      0.00351      2.00162
      1.12326      0.86455      0.28094      1.08633      0.35270     -0.02778      0.00096      1.85216
      0.96161      0.85632      0.31218      1.06817      0.34458     -0.02523     -0.00143      1.68194
      0.80109      0.83455      0.34345      1.04993      0.33682     -0.02246     -0.00362      1.49742
      0.64177      0.80462      0.37474      1.03261      0.33016     -0.01964     -0.00558      1.30937
      0.48281      0.77236      0.40605      1.01737      0.32520     -0.01700     -0.00727      1.13308
      0.32313      0.74367      0.43737      1.00540      0.32212     -0.01481     -0.00861      0.98709
      0.16209      0.72388      0.46868      0.99778      0.32101     -0.01335     -0.00950      0.89007
      0.00000      0.71685      0.50000      0.99507      0.32017     -0.01289     -0.00981      0.85934
     -0.16209      0.72388      0.53132      0.99778      0.32101     -0.01335     -0.00950      0.89007
     -0.32313      0.74367      0.56263      1.00540      0.32212     -0.01481     -0.00861      0.98709
     -0.48281      0.77236      0.59395      1.01737      0.32520     -0.01700     -0.00727      1.13308
     -0.64177      0.80462      0.62526      1.03261      0.33016     -0.01964     -0.00558      1.30937
     -0.80109      0.83455      0.65655      1.04993      0.33682     -0.02246     -0.00362      1.49742
     -0.96161      0.85632      0.68782      1.06817      0.34458     -0.02523     -0.00143      1.68194
     -1.12326      0.86455      0.71906      1.08633      0.35270     -0.02778      0.00096      1.85216
     -1.28470      0.85462      0.75028      1.10362      0.36054     -0.03002      0.00351      2.00162
     -1.44325      0.82299      0.78149      1.11948      0.36765     -0.03191      0.00615      2.12741
     -1.59503      0.76742      0.81269      1.13352      0.37374     -0.03344      0.00878      2.22923
     -1.73537      0.68720      0.84389      1.14552      0.37871     -0.03463      0.01129      2.30857
     -1.85920      0.58325      0.87510      1.15536      0.38258     -0.03552      0.01354      2.36800
     -1.96160      0.45809      0.90632      1.16301      0.38533     -0.03616      0.01543      2.41062
     -2.03825      0.31565      0.93754      1.16851      0.38801     -0.03660      0.01686      2.43993
     -2.08579      0.16103      0.96876      1.17162      0.38779     -0.03700      0.01776      2.46694
     -2.10179      0.00000      1.00000      1.17277      0.38927     -0.03703      0.01806      2.46871
     -2.08579     -0.16103      1.03124      1.17162      0.38779     -0.03700      0.01776      2.46694
     -2.03825     -0.31565      1.06246      1.16851      0.38801     -0.03660      0.01686      2.43993
     -1.96160     -0.45809      1.09368      1.16301      0.38533     -0.03616      0.01543      2.41062
     -1.85920     -0.58325      1.12490      1.15536      0.38258     -0.03552      0.01354      2.36800
     -1.73537     -0.68720      1.15611      1.14552      0.37871     -0.03463      0.01129      2.30857
     -1.59503     -0.76742      1.18731      1.13352      0.37374     -0.03344      0.00878      2.22923
     -1.44325     -0.82299      1.21851      1.11948      0.36765     -0.03191      0.00615      2.12741
     -1.28470     -0.85462      1.24972      1.10362      0.36054     -0.03002      0.00351      2.00162
     -1.12326     -0.86455      1.28094      1.08633      0.35270     -0.02778      0.00096      1.85216
     -0.96161     -0.85632      1.31218      1.06817      0.34458     -0.02523     -0.00143      1.68194
     -0.80109     -0.83455      1.34345      1.04993      0.33682     -0.02246     -0.00362      1.49742
     -0.64177     -0.80462      1.37474      1.03261      0.33016     -0.01964     -0.00558      1.30937
     -0.48281     -0.77236      1.40605      1.01737      0.32520     -0.01700     -0.00727      1.13308
     -0.32313     -0.74367      1.43737      1.00540      0.32212     -0.01481     -0.00861      0.98709
     -0.16209     -0.72388      1.46868      0.99778      0.32101     -0.01335     -0.00950      0.89007
      0.00000     -0.71685      1.50000      0.99507      0.32017     -0.01289     -0.00981      0.85934
      0.16209     -0.72388      1.53132      0.99778      0.32101     -0.01335     -0.00950      0.89007
      0.32313     -0.74367      1.56263      1.00540      0.32212     -0.01481     -0.00861      0.98709
      0.48281     -0.77236      1.59395      1.01737      0.32520     -0.01700     -0.00727      1.13308
      0.64177     -0.80462      1.62526      1.03261      0.33016     -0.01964     -0.00558      1.30937
      0.80109     -0.83455      1.65655      1.04993      0.33682     -0.02246     -0.00362      1.49742
      0.96161     -0.85632      1.68782      1.06817      0.34458     -0.02523     -0.00143      1.68194
      1.12326     -0.86455      1.71906      1.08633      0.35270     -0.02778      0.00096      1.85216
      1.28470     -0.85462      1.75028      1.10362      0.36054     -0.03002      0.00351      2.00162
      1.44325     -0.82299      1.78149      1.11948      0.36765     -0.03191      0.00615      2.12741
      1.59503     -0.76742      1.81269      1.13352      0.37374     -0.03344      0.00878      2.22923
      1.73537     -0.68720      1.84389      1.14552      0.37871     -0.03463      0.01129      2.30857
      1.85920     -0.58325      1.87510      1.15536      0.38258     -0.03552      0.01354      2.36800
      1.96160     -0.45809      1.90632      1.16301      0.38533     -0.03616      0.01543      2.41062
      2.03825     -0.31565      1.93754      1.16851      0.38801     -0.03660      0.01686      2.43993
      2.08579     -0.16103      1.96876      1.17162      0.38779     -0.03700      0.01776      2.46694
      2.10179      0.00000      2.00000      1.17277      0.38927     -0.03703      0.01806      2.46871
 >>>>       8           64
    179.30240      6.36482
      2.58857      0.00000      0.00000      1.15014      0.38238     -0.03406      0.01807      2.27088
      2.56643      0.19751      0.03123      1.14899      0.38059     -0.03408      0.01766      2.27185
      2.50076      0.38498      0.06243      1.14601      0.38131     -0.03370      0.01646      2.24643
      2.39564      0.55351      0.09364      1.14054      0.37813     -0.03343      0.01458      2.22839
      2.25656      0.69520      0.12484      1.13294      0.37513     -0.03299      0.01213      2.19961
      2.09066      0.80408      0.15601      1.12307      0.37066     -0.03232      0.00930      2.15438
      1.90606      0.87660      0.18717      1.11094      0.36467     -0.03132      0.00629      2.08830
      1.71094      0.91198      0.21833      1.09671      0.35704     -0.02998      0.00332      1.99892
      1.51260      0.91212      0.24949      1.08077      0.34777     -0.02830      0.00059      1.88666
      1.31650      0.88128      0.28068      1.06373      0.33699     -0.02634     -0.00176      1.75569
      1.12568      0.82552      0.31191      1.04647      0.32495     -0.02422     -0.00370      1.61487
      0.94055      0.75211      0.34320      1.03014      0.31181     -0.02217     -0.00523      1.47815
      0.75909      0.66926      0.37455      1.01605      0.29760     -0.02046     -0.00649      1.36403
      0.57754      0.58614      0.40592      1.00545      0.28247     -0.01938     -0.00759      1.29207
      0.39164      0.51322      0.43729      0.99912      0.26778     -0.01910     -0.00863      1.27328
      0.19867      0.46218      0.46865      0.99674      0.25813     -0.01941     -0.00947      1.29367
      0.00000      0.44373      0.50000      0.99610      0.25316     -0.01978     -0.00981      1.31894
     -0.19867      0.46218      0.53135      0.99674      0.25813     -0.01941     -0.00947      1.29367
     -0.39164      0.51322      0.56271      0.99912      0.26778     -0.01910     -0.00863      1.27328
     -0.57754      0.58614      0.59408      1.00545      0.28247     -0.01938     -0.00759      1.29207
     -0.75909      0.66926      0.62545      1.01605      0.29760     -0.02046     -0.00649      1.36403
     -0.94055      0.75211      0.65680      1.03014      0.31181     -0.02217     -0.00523      1.47815
     -1.12568      0.82552      0.68809      1.04647      0.32495     -0.02422     -0.00370      1.61487
     -1.31650      0.88128      0.71932      1.06373      0.33699     -0.02634     -0.00176      1.75569
     -1.51260      0.91212      0.75051      1.08077      0.34777     -0.02830      0.00059      1.88666
     -1.71094      0.91198      0.78167      1.09671      0.35704     -0.02998      0.00332      1.99892
     -1.90606      0.87660      0.81283      1.11094      0.36467     -0.03132      0.00629      2.08830
     -2.09066      0.80408      0.84399      1.12307      0.37066     -0.03232      0.00930      2.15438
     -2.25656      0.69520      0.87516      1.13294      0.37513     -0.03299      0.01213      2.19961
     -2.39564      0.55351      0.90636      1.14054      0.37813     -0.03343      0.01458      2.22839
     -2.50076      0.38498      0.93757      1.14601      0.38131     -0.03370      0.01646      2.24643
     -2.56643      0.19751      0.96877      1.14899      0.38059     -0.03408      0.01766      2.27185
     -2.58857      0.00000      1.00000      1.15014      0.38238     -0.03406      0.01807      2.27088
     -2.56643     -0.19751      1.03123      1.14899      0.38059     -0.03408      0.01766      2.27185
     -2.50076     -0.38498      1.06243      1.14601      0.38131     -0.03370      0.01646      2.24643
     -2.39564     -0.55351      1.09364      1.14054      0.37813     -0.03343      0.01458      2.22839
     -2.25656     -0.69520      1.12484      1.13294      0.37513     -0.03299      0.01213      2.19961
     -2.09066     -0.80408      1.15601      1.12307      0.37066     -0.03232      0.00930      2.15438
     -1.90606     -0.87660      1.18717      1.11094      0.36467     -0.03132      0.00629      2.08830
     -1.71094     -0.91198      1.21833      1.09671      0.35704     -0.02998      0.00332      1.99892
     -1.51260     -0.91212      1.24949      1.08077      0.34777     -0.02830      0.00059      1.88666
     -1.31650     -0.88128      1.28068      1.06373      0.33699     -0.02634     -0.00176      1.75569
     -1.12568     -0.82552      1.31191      1.04647      0.32495     -0.02422     -0.00370      1.61487
     -0.94055     -0.75211      1.34320      1.03014      0.31181     -0.02217     -0.00523      1.47815
     -0.75909     -0.66926      1.37455      1.01605      0.29760     -0.02046     -0.00649      1.36403
     -0.57754     -0.58614      1.40592      1.00545      0.28247     -0.01938     -0.00759      1.29207
     -0.39164     -0.51322      1.43729      0.99912      0.26778     -0.01910     -0.00863      1.27328
     -0.19867     -0.46218      1.46865      0.99674      0.25813     -0.01941     -0.00947      1.29367
      0.00000     -0.44373      1.50000      0.99610      0.25316     -0.01978     -0.00981      1.31894
      0.19867     -0.46218      1.53135      0.99674      0.25813     -0.01941     -0.00947      1.29367
      0.39164     -0.51322      1.56271      0.99912      0.26778     -0.01910     -0.00863      1.27328
      0.57754     -0.58614      1.59408      1.00545      0.28247     -0.01938     -0.00759      1.29207
      0.75909     -0.66926      1.62545      1.01605      0.29760     -0.02046     -0.00649      1.36403
      0.94055     -0.75211      1.65680      1.03014      0.31181     -0.02217     -0.00523      1.47815
      1.12568     -0.82552      1.68809      1.04647      0.32495     -0.02422     -0.00370      1.61487
      1.31650     -0.88128      1.71932      1.06373      0.33699     -0.02634     -0.00176      1.75569
      1.51260     -0.91212      1.75051      1.08077      0.34777     -0.02830      0.00059      1.88666
      1.71094     -0.91198      1.78167      1.09671      0.35704     -0.02998      0.00332      1.99892
      1.90606     -0.87660      1.81283      1.11094      0.36467     -0.03132      0.00629      2.08830
      2.09066     -0.80408      1.84399      1.12307      0.37066     -0.03232      0.00930      2.15438
      2.25656     -0.69520      1.87516      1.13294      0.37513     -0.03299      0.01213      2.19961
      2.39564     -0.55351      1.90636      1.14054      0.37813     -0.03343      0.01458      2.22839
      2.50076     -0.38498      1.93757      1.14601      0.38131     -0.03370      0.01646      2.24643
      2.56643     -0.19751      1.96877      1.14899      0.38059     -0.03408      0.01766      2.27185
      2.58857      0.00000      2.00000      1.15014      0.38238     -0.03406      0.01807      2.27088
 >>>>       9           64
    204.90240      7.33947
      2.99639      0.00000      0.00000      1.13890      0.38089     -0.03423      0.01389      2.28187
      2.96693      0.22724      0.03122      1.13730      0.37865     -0.03411      0.01338      2.27422
      2.88025      0.43914      0.06241      1.13310      0.37935     -0.03337      0.01189      2.22458
      2.74382      0.62302      0.09361      1.12563      0.37471     -0.03268      0.00966      2.17872
      2.56734      0.76862      0.12478      1.11571      0.37056     -0.03170      0.00697      2.11363
      2.36239      0.86987      0.15593      1.10354      0.36484     -0.03041      0.00418      2.02711
      2.14075      0.92513      0.18705      1.08968      0.35790     -0.02882      0.00161      1.92140
      1.91268      0.93681      0.21817      1.07495      0.34992     -0.02706     -0.00045      1.80381
      1.68571      0.91033      0.24930      1.06046      0.34111     -0.02531     -0.00185      1.68712
      1.46424      0.85271      0.28048      1.04751      0.33148     -0.02384     -0.00255      1.58961
      1.24979      0.77139      0.31173      1.03748      0.32066     -0.02301     -0.00265      1.53424
      1.04183      0.67332      0.34306      1.03157      0.30764     -0.02320     -0.00245      1.54699
      0.83865      0.56462      0.37445      1.03052      0.29059     -0.02482     -0.00243      1.65494
      0.63790      0.45097      0.40588      1.03440      0.26585     -0.02831     -0.00339      1.88702
      0.43596      0.33964      0.43730      1.04285      0.22228     -0.03420     -0.00647      2.28007
      0.22602      0.24529      0.46866      1.05906      0.18685     -0.04277     -0.01256      2.85132
      0.00000      0.20269      0.50000      1.07411      0.20342     -0.04899     -0.01760      3.26603
     -0.22602      0.24529      0.53134      1.05906      0.18685     -0.04277     -0.01256      2.85132
     -0.43596      0.33964      0.56270      1.04285      0.22228     -0.03420     -0.00647      2.28007
     -0.63790      0.45097      0.59412      1.03440      0.26585     -0.02831     -0.00339      1.88702
     -0.83865      0.56462      0.62555      1.03052      0.29059     -0.02482     -0.00243      1.65494
     -1.04183      0.67332      0.65694      1.03157      0.30764     -0.02320     -0.00245      1.54699
     -1.24979      0.77139      0.68827      1.03748      0.32066     -0.02301     -0.00265      1.53424
     -1.46424      0.85271      0.71952      1.04751      0.33148     -0.02384     -0.00255      1.58961
     -1.68571      0.91033      0.75070      1.06046      0.34111     -0.02531     -0.00185      1.68712
     -1.91268      0.93681      0.78183      1.07495      0.34992     -0.02706     -0.00045      1.80381
     -2.14075      0.92513      0.81295      1.08968      0.35790     -0.02882      0.00161      1.92140
     -2.36239      0.86987      0.84407      1.10354      0.36484     -0.03041      0.00418      2.02711
     -2.56734      0.76862      0.87522      1.11571      0.37056     -0.03170      0.00697      2.11363
     -2.74382      0.62302      0.90639      1.12563      0.37471     -0.03268      0.00966      2.17872
     -2.88025      0.43914      0.93759      1.13310      0.37935     -0.03337      0.01189      2.22458
     -2.96693      0.22724      0.96878      1.13730      0.37865     -0.03411      0.01338      2.27422
     -2.99639      0.00000      1.00000      1.13890      0.38089     -0.03423      0.01389      2.28187
     -2.96693     -0.22724      1.03122      1.13730      0.37865     -0.03411      0.01338      2.27422
     -2.88025     -0.43914      1.06241      1.13310      0.37935     -0.03337      0.01189      2.22458
     -2.74382     -0.62302      1.09361      1.12563      0.37471     -0.03268      0.00966      2.17872
     -2.56734     -0.76862      1.12478      1.11571      0.37056     -0.03170      0.00697      2.11363
     -2.36239     -0.86987      1.15593      1.10354      0.36484     -0.03041      0.00418      2.02711
     -2.14075     -0.92513      1.18705      1.08968      0.35790     -0.02882      0.00161      1.92140
     -1.91268     -0.93681      1.21817      1.07495      0.34992     -0.02706     -0.00045      1.80381
     -1.68571     -0.91033      1.24930      1.06046      0.34111     -0.02531     -0.00185      1.68712
     -1.46424     -0.85271      1.28048      1.04751      0.33148     -0.02384     -0.00255      1.58961
     -1.24979     -0.77139      1.31173      1.03748      0.32066     -0.02301     -0.00265      1.53424
     -1.04183     -0.67332      1.34306      1.03157      0.30764     -0.02320     -0.00245      1.54699
     -0.83865     -0.56462      1.37445      1.03052      0.29059     -0.02482     -0.00243      1.65494
     -0.63790     -0.45097      1.40588      1.03440      0.26585     -0.02831     -0.00339      1.88702
     -0.43596     -0.33964      1.43730      1.04285      0.22228     -0.03420     -0.00647      2.28007
     -0.22602     -0.24529      1.46866      1.05906      0.18685     -0.04277     -0.01256      2.85132
      0.00000     -0.20269      1.50000      1.07411      0.20342     -0.04899     -0.01760      3.26603
      0.22602     -0.24529      1.53134      1.05906      0.18685     -0.04277     -0.01256      2.85132
      0.43596     -0.33964      1.56270      1.04285      0.22228     -0.03420     -0.00647      2.28007
      0.63790     -0.45097      1.59412      1.03440      0.26585     -0.02831     -0.00339      1.88702
      0.83865     -0.56462      1.62555      1.03052      0.29059     -0.02482     -0.00243      1.65494
      1.04183     -0.67332      1.65694      1.03157      0.30764     -0.02320     -0.00245      1.54699
      1.24979     -0.77139      1.68827      1.03748      0.32066     -0.02301     -0.00265      1.53424
      1.46424     -0.85271      1.71952      1.04751      0.33148     -0.02384     -0.00255      1.58961
      1.68571     -0.91033      1.75070      1.06046      0.34111     -0.02531     -0.00185      1.68712
      1.91268     -0.93681      1.78183      1.07495      0.34992     -0.02706     -0.00045      1.80381
      2.14075     -0.92513      1.81295      1.08968      0.35790     -0.02882      0.00161      1.92140
      2.36239     -0.86987      1.84407      1.10354      0.36484     -0.03041      0.00418      2.02711
      2.56734     -0.76862      1.87522      1.11571      0.37056     -0.03170      0.00697      2.11363
      2.74382     -0.62302      1.90639      1.12563      0.37471     -0.03268      0.00966      2.17872
      2.88025     -0.43914      1.93759      1.13310      0.37935     -0.03337      0.01189      2.22458
      2.96693     -0.22724      1.96878      1.13730      0.37865     -0.03411      0.01338      2.27422
      2.99639      0.00000      2.00000      1.13890      0.38089     -0.03423      0.01389      2.28187
 >>>>      10           64
    208.05573      7.60036
      3.03941      0.00000      0.00000      1.13860      0.38071     -0.03452      0.01308      2.30152
      3.00723      0.23652      0.03141      1.13682      0.37863     -0.03434      0.01267      2.28935
      2.91281      0.45553      0.06279      1.13205      0.37913     -0.03348      0.01092      2.23185
      2.76514      0.64284      0.09417      1.12366      0.37400     -0.03264      0.00844      2.17569
      2.57568      0.78748      0.12553      1.11265      0.36938     -0.03145      0.00553      2.09687
      2.35777      0.88367      0.15687      1.09935      0.36313     -0.02993      0.00259      1.99501
      2.12444      0.93086      0.18819      1.08456      0.35577     -0.02813      0.00002      1.87504
      1.88640      0.93300      0.21951      1.06939      0.34753     -0.02622     -0.00191      1.74800
      1.65092      0.89697      0.25086      1.05525      0.33864     -0.02447     -0.00303      1.63123
      1.42166      0.83089      0.28225      1.04371      0.32896     -0.02322     -0.00333      1.54809
      1.19943      0.74258      0.31371      1.03628      0.31782     -0.02290     -0.00301      1.52686
      0.98341      0.63865      0.34525      1.03412      0.30374     -0.02400     -0.00230      1.59984
      0.77234      0.52393      0.37686      1.03773      0.28491     -0.02711     -0.00398      1.80723
      0.56522      0.40172      0.40850      1.04686      0.24914     -0.03339      0.03095      2.22588
      0.36109      0.27477      0.44013      1.06541      0.27464     -0.04674     -0.51229      3.11590
      0.15887      0.14678      0.47162      1.03702      0.63741     -0.09270     10.69079      6.17985
      0.00000      0.00086      0.50000      0.04961     -9.89998    -17.24774   -172.96440   1149.84957
     -0.15887      0.14678      0.52838      1.03702      0.63741     -0.09270     10.69079      6.17985
     -0.36109      0.27477      0.55987      1.06541      0.27464     -0.04674     -0.51229      3.11590
     -0.56522      0.40172      0.59150      1.04686      0.24914     -0.03339      0.03095      2.22588
     -0.77234      0.52393      0.62314      1.03773      0.28491     -0.02711     -0.00398      1.80723
     -0.98341      0.63865      0.65475      1.03412      0.30374     -0.02400     -0.00230      1.59984
     -1.19943      0.74258      0.68629      1.03628      0.31782     -0.02290     -0.00301      1.52686
     -1.42166      0.83089      0.71775      1.04371      0.32896     -0.02322     -0.00333      1.54809
     -1.65092      0.89697      0.74914      1.05525      0.33864     -0.02447     -0.00303      1.63123
     -1.88640      0.93300      0.78049      1.06939      0.34753     -0.02622     -0.00191      1.74800
     -2.12444      0.93086      0.81181      1.08456      0.35577     -0.02813      0.00002      1.87504
     -2.35777      0.88367      0.84313      1.09935      0.36313     -0.02993      0.00259      1.99501
     -2.57568      0.78748      0.87447      1.11265      0.36938     -0.03145      0.00553      2.09687
     -2.76514      0.64284      0.90583      1.12366      0.37400     -0.03264      0.00844      2.17569
     -2.91281      0.45553      0.93721      1.13205      0.37913     -0.03348      0.01092      2.23185
     -3.00723      0.23652      0.96859      1.13682      0.37863     -0.03434      0.01267      2.28935
     -3.03941      0.00000      1.00000      1.13860      0.38071     -0.03452      0.01308      2.30152
     -3.00723     -0.23652      1.03141      1.13682      0.37863     -0.03434      0.01267      2.28935
     -2.91281     -0.45553      1.06279      1.13205      0.37913     -0.03348      0.01092      2.23185
     -2.76514     -0.64284      1.09417      1.12366      0.37400     -0.03264      0.00844      2.17569
     -2.57568     -0.78748      1.12553      1.11265      0.36938     -0.03145      0.00553      2.09687
     -2.35777     -0.88367      1.15687      1.09935      0.36313     -0.02993      0.00259      1.99501
     -2.12444     -0.93086      1.18819      1.08456      0.35577     -0.02813      0.00002      1.87504
     -1.88640     -0.93300      1.21951      1.06939      0.34753     -0.02622     -0.00191      1.74800
     -1.65092     -0.89697      1.25086      1.05525      0.33864     -0.02447     -0.00303      1.63123
     -1.42166     -0.83089      1.28225      1.04371      0.32896     -0.02322     -0.00333      1.54809
     -1.19943     -0.74258      1.31371      1.03628      0.31782     -0.02290     -0.00301      1.52686
     -0.98341     -0.63865      1.34525      1.03412      0.30374     -0.02400     -0.00230      1.59984
     -0.77234     -0.52393      1.37686      1.03773      0.28491     -0.02711     -0.00398      1.80723
     -0.56522     -0.40172      1.40850      1.04686      0.24914     -0.03339      0.03095      2.22588
     -0.36109     -0.27477      1.44013      1.06541      0.27464     -0.04674     -0.51229      3.11590
     -0.15887     -0.14678      1.47162      1.03702      0.63741     -0.09270     10.69079      6.17985
      0.00000     -0.00086      1.50000      0.04961     -9.89998    -17.24774   -172.96440   1149.84957
      0.15887     -0.14678      1.52838      1.03702      0.63741     -0.09270     10.69079      6.17985
      0.36109     -0.27477      1.55987      1.06541      0.27464     -0.04674     -0.51229      3.11590
      0.56522     -0.40172      1.59150      1.04686      0.24914     -0.03339      0.03095      2.22588
      0.77234     -0.52393      1.62314      1.03773      0.28491     -0.02711     -0.00398      1.80723
